Player,Current_team,Age,Height,Weight,NBA_status,Draft_entry
Joel Embiid,Philadelphia Sixers,29 years old,7-0 (213cm),280 (127kg),Under Contract (Philadelphia Sixers),2014 NBA Draft
Luka Doncic,Dallas Mavericks,24 years old,6-7 (201cm),230 (104kg),Under Contract (Dallas Mavericks),2018 NBA Draft
Damian Lillard,Portland Trail Blazers,32 years old,6-2 (188cm),200 (91kg),Under Contract (Portland Trail Blazers),2012 NBA Draft
Shai Gilgeous-Alexander,Oklahoma City Thunder,24 years old,6-6 (198cm),195 (88kg),Under Contract (Oklahoma City Thunder),2018 NBA Draft
Giannis Antetokounmpo,Milwaukee Bucks,28 years old,6-11 (211cm),242 (110kg),Under Contract (Milwaukee Bucks),2013 NBA Draft
Jayson Tatum,Boston Celtics,25 years old,6-8 (203cm),210 (95kg),Under Contract (Boston Celtics),2017 NBA Draft
Stephen Curry,Golden State Warriors,35 years old,6-3 (191cm),198 (90kg),Under Contract (Golden State Warriors),2009 NBA Draft
Kevin Durant,Phoenix Suns,34 years old,6-10 (208cm),225 (102kg),Under Contract (Phoenix Suns),2007 NBA Draft
LeBron James,Los Angeles Lakers,38 years old,6-8 (203cm),250 (113kg),Under Contract (Los Angeles Lakers),2003 NBA Draft
Donovan Mitchell,Cleveland Cavaliers,26 years old,6-3 (191cm),215 (98kg),Under Contract (Cleveland Cavaliers),2017 NBA Draft
Devin Booker,Phoenix Suns,26 years old,6-6 (198cm),206 (93kg),Under Contract (Phoenix Suns),2015 NBA Draft
Kyrie Irving,Dallas Mavericks,31 years old,6-2 (188cm),191 (87kg),Under Contract (Dallas Mavericks),2011 NBA Draft
Jaylen Brown,Boston Celtics,26 years old,6-6 (198cm),220 (100kg),Under Contract (Boston Celtics),2016 NBA Draft
Trae Young,Atlanta Hawks,24 years old,6-1 (185cm),180 (82kg),Under Contract (Atlanta Hawks),2018 NBA Draft
Ja Morant,Memphis Grizzlies,23 years old,6-3 (191cm),175 (79kg),Under Contract (Memphis Grizzlies),2019 NBA Draft
Anthony Davis,Los Angeles Lakers,30 years old,6-10 (208cm),253 (115kg),Under Contract (Los Angeles Lakers),2012 NBA Draft
Lauri Markkanen,Utah Jazz,26 years old,7-0 (213cm),238 (108kg),Under Contract (Utah Jazz),2017 NBA Draft
Julius Randle,New York Knicks,28 years old,6-9 (206cm),250 (113kg),Under Contract (New York Knicks),2014 NBA Draft
De'Aaron Fox,Sacramento Kings,25 years old,6-3 (191cm),185 (84kg),Under Contract (Sacramento Kings),2017 NBA Draft
Zach LaVine,Chicago Bulls,28 years old,6-5 (196cm),200 (91kg),Under Contract (Chicago Bulls),2014 NBA Draft
Anthony Edwards,Minnesota Timberwolves,21 years old,6-5 (196cm),229 (104kg),Under Contract (Minnesota Timberwolves),2020 NBA Draft
DeMar DeRozan,Chicago Bulls,33 years old,6-6 (198cm),220 (100kg),Under Contract (Chicago Bulls),2009 NBA Draft
Nikola Jokic,Denver Nuggets,28 years old,7-0 (213cm),284 (129kg),Under Contract (Denver Nuggets),2014 NBA Draft
Pascal Siakam,Toronto Raptors,29 years old,6-8 (203cm),240 (109kg),Under Contract (Toronto Raptors),2016 NBA Draft
Jalen Brunson,New York Knicks,26 years old,6-1 (185cm),190 (86kg),Under Contract (New York Knicks),2018 NBA Draft
Kristaps Porzingis,Washington Wizards,27 years old,7-3 (221cm),240 (109kg),Under Contract (Washington Wizards),2015 NBA Draft
Jimmy Butler,Miami Heat,33 years old,6-8 (203cm),232 (105kg),Under Contract (Miami Heat),2011 NBA Draft
Jalen Green,Houston Rockets,21 years old,6-6 (198cm),178 (81kg),Under Contract (Houston Rockets),2021 NBA Draft
Keldon Johnson,San Antonio Spurs,23 years old,6-6 (198cm),210 (95kg),Under Contract (San Antonio Spurs),2019 NBA Draft
Klay Thompson,Golden State Warriors,33 years old,6-6 (198cm),210 (95kg),Under Contract (Golden State Warriors),2011 NBA Draft
Darius Garland,Cleveland Cavaliers,23 years old,6-1 (185cm),186 (84kg),Under Contract (Cleveland Cavaliers),2019 NBA Draft
Bojan Bogdanovic,Detroit Pistons,34 years old,6-8 (203cm),216 (98kg),Under Contract (Detroit Pistons),2011 NBA Draft
Desmond Bane,Memphis Grizzlies,24 years old,6-6 (198cm),215 (98kg),Under Contract (Memphis Grizzlies),2020 NBA Draft
Kyle Kuzma,Washington Wizards,27 years old,6-10 (208cm),221 (100kg),Under Contract (Washington Wizards),2017 NBA Draft
Terry Rozier,Charlotte Hornets,29 years old,6-1 (185cm),190 (86kg),Under Contract (Charlotte Hornets),2015 NBA Draft
Anfernee Simons,Portland Trail Blazers,23 years old,6-3 (191cm),195 (88kg),Under Contract (Portland Trail Blazers),2018 NBA Draft
James Harden,Philadelphia Sixers,33 years old,6-5 (196cm),220 (100kg),Under Contract (Philadelphia Sixers),2009 NBA Draft
C.J. McCollum,New Orleans Pelicans,31 years old,6-3 (191cm),200 (91kg),Under Contract (New Orleans Pelicans),2013 NBA Draft
Jordan Clarkson,Utah Jazz,30 years old,6-5 (196cm),192 (87kg),Under Contract (Utah Jazz),2014 NBA Draft
Jerami Grant,Portland Trail Blazers,29 years old,6-8 (203cm),210 (95kg),Under Contract (Portland Trail Blazers),2014 NBA Draft
