Team,GP,MPG,PPG,FMG,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
Sacramento,82,48.4,120.7,43.6,88.2,.494,13.8,37.3,.369,19.8,25.1,.790,9.5,32.9,42.5,27.3,7.0,3.4,13.5,19.7
Golden State,82,48.4,118.9,43.1,90.2,.479,16.6,43.2,.385,16.0,20.2,.794,10.5,34.1,44.6,29.8,7.2,3.9,16.3,21.4
Atlanta,82,48.4,118.4,44.6,92.4,.483,10.8,30.5,.352,18.5,22.6,.818,11.2,33.2,44.4,25.0,7.1,4.9,12.9,18.8
Boston,82,48.7,117.9,42.2,88.8,.475,16.0,42.6,.377,17.5,21.6,.812,9.7,35.6,45.3,26.7,6.4,5.2,13.4,18.8
Oklahoma City,82,48.4,117.5,43.1,92.6,.465,12.1,34.1,.356,19.2,23.7,.809,11.4,32.3,43.6,24.4,8.2,4.2,13.0,21.0
L.A. Lakers,82,48.5,117.2,42.9,89.0,.482,10.8,31.2,.346,20.6,26.6,.775,10.0,35.7,45.7,25.3,6.4,4.6,14.1,17.9
Utah,82,48.3,117.1,42.5,89.8,.473,13.3,37.8,.353,18.7,23.8,.786,11.8,34.1,45.9,26.0,6.1,5.2,15.3,20.5
Milwaukee,82,48.4,116.9,42.7,90.4,.473,14.8,40.3,.368,16.6,22.4,.743,11.1,37.5,48.6,25.8,6.4,4.9,14.6,18.1
Memphis,82,48.2,116.9,43.7,92.1,.475,12.0,34.2,.351,17.5,23.8,.733,12.0,34.6,46.6,26.0,8.3,5.8,13.6,20.0
Indiana,82,48.2,116.3,42.0,89.6,.469,13.6,37.0,.367,18.7,23.7,.790,10.1,31.4,41.5,27.0,7.7,5.8,14.9,21.2
New York,82,48.7,116.0,42.0,89.4,.470,12.6,35.7,.354,19.4,25.5,.761,12.6,34.0,46.6,22.9,6.4,4.1,13.0,20.3
Denver,82,48.2,115.8,43.6,86.4,.504,11.8,31.2,.379,16.8,22.4,.751,10.1,32.9,43.0,28.9,7.5,4.5,14.5,18.6
Minnesota,82,48.4,115.8,42.9,87.4,.490,12.2,33.3,.365,17.9,23.7,.755,9.1,32.8,41.9,26.2,8.0,5.4,15.3,21.6
Philadelphia,82,48.5,115.2,40.8,83.8,.487,12.6,32.6,.387,21.0,25.1,.835,8.7,32.2,40.9,25.2,7.7,4.7,13.7,20.4
New Orleans,82,48.4,114.4,42.0,87.6,.480,11.0,30.1,.364,19.3,24.4,.793,10.6,33.1,43.7,25.9,8.3,4.1,14.6,20.5
Dallas,82,48.6,114.2,40.0,84.3,.475,15.2,41.0,.371,19.0,25.1,.755,7.6,31.2,38.8,22.9,6.3,3.7,12.2,20.7
Phoenix,82,48.2,113.6,42.1,90.1,.467,12.2,32.6,.374,17.2,21.7,.793,11.8,32.4,44.2,27.3,7.1,5.3,13.5,21.2
L.A. Clippers,82,48.4,113.6,41.1,86.1,.477,12.7,33.4,.381,18.7,23.9,.781,9.8,33.4,43.2,23.9,7.1,4.4,14.2,19.5
Portland,82,48.1,113.4,40.5,85.4,.474,12.9,35.3,.365,19.6,24.6,.796,9.4,31.1,40.5,24.2,6.7,4.6,14.4,20.0
Brooklyn,82,48.1,113.4,41.5,85.1,.487,12.8,33.8,.378,17.7,22.1,.800,8.2,32.3,40.5,25.5,7.1,6.2,13.7,21.1
Washington,82,48.2,113.2,42.1,86.9,.485,11.3,31.7,.356,17.6,22.4,.785,9.4,34.2,43.6,25.4,6.8,5.2,14.1,18.8
Chicago,82,48.5,113.1,42.5,86.8,.490,10.4,28.9,.361,17.6,21.8,.809,8.5,33.9,42.4,24.5,7.9,4.5,13.4,18.9
San Antonio,82,48.4,113.0,43.1,92.6,.465,11.1,32.2,.345,15.8,21.2,.743,11.8,31.9,43.7,27.2,7.0,3.9,15.3,19.9
Toronto,82,48.3,112.9,41.9,91.3,.459,10.7,32.0,.335,18.4,23.4,.784,12.7,30.3,43.0,23.9,9.4,5.2,11.7,20.0
Cleveland,82,48.5,112.3,41.6,85.2,.488,11.6,31.6,.367,17.5,22.5,.780,9.7,31.4,41.1,24.9,7.1,4.7,13.3,19.0
Orlando,82,48.2,111.4,40.5,86.3,.470,10.8,31.1,.346,19.6,25.0,.784,10.2,33.1,43.2,23.2,7.4,4.7,15.1,20.1
Charlotte,82,48.4,111.0,41.3,90.4,.457,10.7,32.5,.330,17.6,23.6,.749,11.0,33.5,44.5,25.1,7.7,5.2,14.2,20.3
Houston,82,48.2,110.7,40.6,88.9,.457,10.4,31.9,.327,19.1,25.3,.754,13.4,32.9,46.3,22.4,7.3,4.6,16.2,20.5
Detroit,82,48.3,110.3,39.6,87.1,.454,11.4,32.4,.351,19.8,25.7,.771,11.2,31.3,42.4,23.0,7.0,3.8,15.1,22.1
Miami,82,48.3,109.5,39.2,85.3,.460,12.0,34.8,.344,19.1,23.0,.831,9.7,30.9,40.6,23.8,8.0,3.0,13.5,18.5
